key,0,1,2,3,4,5,6,7,8,9,10,11,12,13
196631,23,12,4,8,22,0,"CmnDefHousingCraftFacility_00152","ウッドワークベンチ",False,"",0,0,0,False
196632,24,12,4,9,22,0,"CmnDefHousingCraftFacility_00152","スミシングベンチ",False,"",0,0,0,False
196633,25,16,0,0,0,0,,"ラノシアン・フリンジドラグ",False,"",0,0,0,False
196634,26,16,0,0,0,0,,"ラノシアン・オーバルラグ",False,"",0,0,0,False
196635,27,16,0,0,0,0,,"シープラグ",False,"",0,0,0,False
196636,28,12,0,0,0,0,,"ラノシアン・ピラー",False,"",0,0,0,False
196637,29,12,0,0,0,0,,"ラノシアン・パーティション",False,"",0,0,0,False
196638,30,15,0,0,0,0,,"エオルゼア全図",False,"",0,0,0,False
196639,31,14,0,0,0,0,,"文房具一式",False,"",0,0,0,False
196640,32,15,0,0,0,0,,"ガレアス船の操舵輪",False,"",0,0,0,False
196641,33,13,0,0,0,0,,"シュラウド・カルトニエ",False,"",0,0,0,False
196642,34,13,0,0,0,0,,"シュラウド・サイドボード",False,"",0,0,0,False
196643,35,13,0,0,0,0,,"シュラウド・ドロワーテーブル",False,"",0,0,0,False
196644,36,13,0,0,0,0,,"ザナラーン・ストール",False,"",0,0,0,False
196645,37,12,4,10,22,0,"CmnDefHousingCraftFacility_00152","メタルワークフォージ",False,"",0,0,0,False
196646,38,12,4,11,22,0,"CmnDefHousingCraftFacility_00152","ゴールドワークベンチ",False,"",0,0,0,False
196647,39,12,4,12,22,0,"CmnDefHousingCraftFacility_00152","レザーワークベンチ",False,"",0,0,0,False
196648,40,16,0,0,0,0,,"ザナラーン・ラグ",False,"",0,0,0,False
196649,41,16,0,0,0,0,,"ザナラーン・アーガイルラグ",False,"",0,0,0,False
196650,42,16,0,0,0,0,,"ザナラーン・リーフラグ",False,"",0,0,0,False
196651,43,12,4,13,22,0,"CmnDefHousingCraftFacility_00152","クロースクラフトルーム",False,"",0,0,0,False
196652,44,12,4,14,22,0,"CmnDefHousingCraftFacility_00152","アルケミーファーナス",False,"",0,0,0,False
196653,45,12,4,15,22,0,"CmnDefHousingCraftFacility_00152","クッキングストーブ",False,"",0,0,0,False
196654,46,16,0,0,0,0,,"シュラウド・ラグ",False,"",0,0,0,False
196655,47,16,0,0,0,0,,"シュラウド・フリンジドラグ",False,"",0,0,0,False
196656,48,16,0,0,0,0,,"シュラウド・ラウンドラグ",False,"",0,0,0,False
196657,49,12,0,0,0,0,,"ラノシアン・バスタブ",False,"",0,0,0,False
196658,50,12,0,0,0,0,,"ザナラーン・バスタブ",False,"",0,0,0,False
196659,51,12,0,0,0,0,,"シュラウド・バスタブ",False,"",0,0,0,False
196660,52,15,0,0,7,0,,"イフリートの瓦灯",False,"",0,0,0,False
196661,53,12,0,0,9,0,,"ガルーダの長椅子",False,"",0,0,0,False
196662,54,12,0,0,0,0,,"ザナラーン・ピラー",False,"",0,0,0,False
196663,55,12,0,0,0,0,,"ザナラーン・パーティション",False,"",0,0,0,False
196664,56,12,0,0,0,0,,"シュラウド・ピラー",False,"",0,0,0,False
196665,57,12,0,0,0,0,,"シュラウド・パーティション",False,"",0,0,0,False
196666,58,16,0,0,0,0,,"グゥーブーラグ",False,"",0,0,0,False
196667,59,16,0,0,0,0,,"モグモグラグ",False,"",0,0,0,False
196668,60,15,0,0,8,0,,"焔神イフリートの瓦灯",False,"",0,0,0,False
196669,61,12,0,0,10,0,,"嵐神ガルーダの長椅子",False,"",0,0,0,False
196670,62,12,0,0,0,0,,"ラノシアン・ベンチ",False,"",0,0,0,False
196671,63,12,0,0,0,0,,"シュラウド・カウチ",False,"",0,0,0,False
196672,64,12,0,0,0,0,,"ウッドスクリーン",False,"",0,0,0,False
196673,65,12,0,0,0,0,,"アストロスコープ",False,"",0,0,0,False
196674,66,14,0,0,0,0,,"バランススケール",False,"",0,0,0,False
196675,67,13,0,0,0,0,,"ラノシアン・ダイニングテーブル",False,"",0,0,0,False
196676,68,12,0,0,0,0,,"御用邸の腰掛け",False,"",0,0,0,False
196677,69,13,0,0,0,0,,"御用邸の花台",False,"",0,0,0,False
196678,70,15,0,0,0,0,,"デモンズウォールの彫像",False,"",0,0,0,False
196679,71,12,0,0,0,0,,"ヴォドリガの彫像",False,"",0,0,0,False
196680,72,12,0,0,0,0,,"御用邸の豪奢な暖炉",False,"",0,0,0,False
196681,73,13,0,0,0,0,,"御用邸の暖炉",False,"",0,0,0,False
196682,74,12,0,0,0,0,,"ガーゴイルの彫像",False,"",0,0,0,False
196683,75,12,0,0,0,0,,"御用邸の衣装箪笥",False,"",0,0,0,False
196684,76,13,0,0,0,0,,"御用邸の書斎机",False,"",0,0,0,False
196685,77,12,0,0,0,0,,"御用邸の椅子",False,"",0,0,0,False
196686,78,13,0,0,0,0,,"御用邸の卓子",False,"",0,0,0,False
196687,79,12,0,0,0,0,,"御用邸の長椅子",False,"",0,0,0,False
196688,80,12,0,0,0,0,,"御用邸の本棚",False,"",0,0,0,False
196689,81,12,0,0,0,0,,"御用邸の食器棚",False,"",0,0,0,False
196690,82,12,0,0,0,0,,"御用邸の燭台",False,"",0,0,0,False
196691,83,14,0,0,0,0,,"ラノシアン・ランタン",False,"",0,0,0,False
196692,84,14,0,0,0,0,,"シュラウド・ランタン",False,"",0,0,0,False
196693,85,14,0,0,0,0,,"ザナラーン・ランタン",False,"",0,0,0,False
196694,86,13,0,0,0,0,,"アーリマンラウンドテーブル",False,"",0,0,0,False
196695,87,13,0,0,0,0,,"アーリマンサイドボード",False,"",0,0,0,False
196696,88,12,0,0,0,0,,"アーリマンチェア",False,"",0,0,0,False
196697,89,12,0,0,0,0,,"アーリマンブックシェルフ",False,"",0,0,0,False
196698,90,13,0,0,0,0,,"アーリマンカップボード",False,"",0,0,0,False
196699,91,12,0,0,0,0,,"アーリマンスクリーン",False,"",0,0,0,False
196700,92,14,0,0,0,0,,"アーリマンフラワーベース",False,"",0,0,0,False
196701,93,14,0,0,0,0,,"アーリマンクロノメーター",False,"",0,0,0,False
196702,94,13,0,0,0,0,,"シルフテーブル",False,"",0,0,0,False
196703,95,13,0,0,0,0,,"シルフダイニングテーブル",False,"",0,0,0,False
196704,96,13,0,0,0,0,,"シルフカウンター",False,"",0,0,0,False
196705,97,12,0,0,0,0,,"シルフチェア",False,"",0,0,0,False
196706,98,12,0,0,0,0,,"シルフブックシェルフ",False,"",0,0,0,False
196707,99,12,0,0,0,0,,"シルフカップボード",False,"",0,0,0,False
196708,100,12,0,0,0,0,,"シルフスクリーン",False,"",0,0,0,False
196709,101,14,0,0,0,0,,"シルフフラワーベース",False,"",0,0,0,False
196710,102,15,0,0,0,0,,"シルフウォールランタン",False,"",0,0,0,False
196711,103,13,0,0,0,0,,"対竜要塞の指揮机",False,"",0,0,0,False
196712,104,12,0,0,0,0,,"対竜要塞の指揮椅子",False,"",0,0,0,False
196713,105,15,0,0,0,0,,"ニームウォールランタン",False,"",0,0,0,False
196714,106,15,0,0,0,0,,"アムダプールウォールランタン",False,"",0,0,0,False
196715,107,14,0,0,0,0,,"MG魔導リーパー",False,"",0,0,0,False
196716,108,15,0,0,0,0,,"ベラフディアン・クリスタルランタン",False,"",0,0,0,False
196717,109,14,0,0,0,0,,"モーグリのぬいぐるみ",False,"",0,0,0,False
196718,110,14,0,0,0,0,,"チョコボのぬいぐるみ",False,"",0,0,0,False
196719,111,14,0,0,0,0,,"ドリンキングアプカル",False,"",0,0,0,False
196720,112,12,0,0,0,0,"CmnDefHousingObject_00141","トンベリフロアランプ",False,"",0,0,0,False
196721,113,12,0,0,0,0,"CmnDefHousingObject_00141","マンドラゴラフロアランプ",False,"",0,0,0,False
196722,114,12,0,0,0,0,"CmnDefHousingObject_00141","カクトアミーゴ",False,"",0,0,0,False
196723,115,12,0,0,19,0,,"リムレーンの祝福",False,"",0,0,0,False
196724,116,14,0,0,0,0,,"ラノシアン・テーブルクロノメーター",False,"",0,0,0,False
196725,117,12,0,0,0,0,,"ロミンサン・ベンチチェスト",False,"",0,0,0,False
196726,118,12,0,0,0,0,,"ロミンサン・アルモアール",False,"",0,0,0,False
196727,119,13,0,0,0,0,,"ロミンサン・デスク",False,"",0,0,0,False
196728,120,13,0,0,0,0,,"ロミンサン・ストロングボックス",False,"",0,0,0,False
196729,121,12,0,0,0,0,,"ロミンサン・ユーティリティコット",False,"",0,0,0,False
196730,122,15,0,0,0,0,,"シュラウド・ウォールクロノメーター",False,"",0,0,0,False
196731,123,12,0,0,0,0,,"ウルダハン・ベンチチェスト",False,"",0,0,0,False
196732,124,12,0,0,0,0,,"ウルダハン・アルモアール",False,"",0,0,0,False
196733,125,13,0,0,0,0,,"ウルダハン・デスク",False,"",0,0,0,False
196734,126,13,0,0,0,0,,"ウルダハン・ストロングボックス",False,"",0,0,0,False
196735,127,12,0,0,0,0,,"ウルダハン・ユーティリティコット",False,"",0,0,0,False
196736,128,13,0,0,0,0,,"トンベリラウンドテーブル",False,"",0,0,0,False
196737,129,12,0,0,0,0,,"グリダニアン・ベンチチェスト",False,"",0,0,0,False
196738,130,12,0,0,0,0,,"グリダニアン・アルモアール",False,"",0,0,0,False
196739,131,13,0,0,0,0,,"グリダニアン・デスク",False,"",0,0,0,False
196740,132,13,0,0,0,0,,"グリダニアン・ストロングボックス",False,"",0,0,0,False
196741,133,12,0,0,0,0,,"グリダニアン・ユーティリティコット",False,"",0,0,0,False
196742,134,13,0,0,0,0,,"トンベリダイニングテーブル",False,"",0,0,0,False
196743,135,16,0,0,0,0,,"モルボルラグ",False,"",0,0,0,False
196744,136,12,0,0,0,0,,"モルボルブックシェルフ",False,"",0,0,0,False
196745,137,12,0,0,0,0,,"モルボルチェア",False,"",0,0,0,False
196746,138,12,0,0,0,0,,"モルボルスクリーン",False,"",0,0,0,False
196747,139,16,0,0,0,0,,"ラノシアン・ラグ",False,"",0,0,0,False
196748,140,13,0,0,17,0,,"分析システム",False,"",0,0,0,False
196749,141,12,0,0,0,0,,"着席システム",False,"",0,0,0,False
196750,142,12,0,0,0,0,,"トンベリソファー",False,"",0,0,0,False
196751,143,14,0,0,0,0,,"ラノシアン・フラワーベース",False,"",0,0,0,False
196752,144,14,0,0,0,0,,"ザナラーン・フラワーベース",False,"",0,0,0,False
196753,145,14,0,0,0,0,,"シュラウド・フラワーベース",False,"",0,0,0,False
196754,146,12,0,0,0,0,,"ラノシアン・フロアランプ",False,"",0,0,0,False
196755,147,12,0,0,0,0,,"ザナラーン・フロアランプ",False,"",0,0,0,False
196756,148,12,0,0,0,0,,"シュラウド・フロアランプ",False,"",0,0,0,False
196757,149,14,0,0,0,0,,"アクシルフラワーの鉢植",False,"",0,0,0,False
196758,150,14,0,0,0,0,,"スパイダープラントの鉢植",False,"",0,0,0,False
196759,151,14,0,0,0,0,,"アザレアの鉢植",False,"",0,0,0,False
196760,152,15,0,0,0,0,,"砂都の風景画",False,"",0,0,0,False
196761,153,15,0,0,0,0,,"森都の風景画",False,"",0,0,0,False
196762,154,12,0,0,0,0,,"シュラウド・ワードローブ",False,"",0,0,0,False
196763,155,12,0,0,0,0,,"ラノシアン・ソファー",False,"",0,0,0,False
196764,156,12,0,0,0,0,,"ザナラーン・ソファー",False,"",0,0,0,False
196765,157,12,0,0,0,0,,"シュラウド・ソファー",False,"",0,0,0,False
196766,158,12,0,0,0,0,,"ラノシアン・カウチ",False,"",0,0,0,False
196767,159,12,0,0,0,0,,"ザナラーン・カウチ",False,"",0,0,0,False
196768,160,12,0,0,0,0,,"シュラウド・ベッド",False,"",0,0,0,False
196769,161,12,0,0,0,0,,"ザナラーン・ベンチ",False,"",0,0,0,False
196770,162,12,0,0,0,0,,"ザナラーン・ワードローブ",False,"",0,0,0,False
196771,163,12,0,0,0,0,,"ラノシアン・ワードローブ",False,"",0,0,0,False
196772,164,13,0,0,0,0,,"ラノシアン・ストール",False,"",0,0,0,False
196773,165,13,0,0,0,0,,"シュラウド・ストール",False,"",0,0,0,False
196774,166,13,0,0,0,0,,"ラノシアン・カウンター",False,"",0,0,0,False
196775,167,13,0,0,0,0,,"ザナラーン・カウンター",False,"",0,0,0,False
196776,168,13,0,0,0,0,,"シュラウド・カウンター",False,"",0,0,0,False
196777,169,13,0,0,0,0,,"ラノシアン・テーブル",False,"",0,0,0,False
196778,170,13,0,0,0,0,,"ザナラーン・テーブル",False,"",0,0,0,False
196779,171,13,0,0,0,0,,"シュラウド・テーブル",False,"",0,0,0,False
196780,172,13,0,0,0,0,,"ザナラーン・ダイニングテーブル",False,"",0,0,0,False
196781,173,13,0,0,0,0,,"シュラウド・ダイニングテーブル",False,"",0,0,0,False
196782,174,13,0,0,0,0,,"ラノシアン・デスク",False,"",0,0,0,False
196783,175,13,0,0,0,0,,"ザナラーン・デスク",False,"",0,0,0,False
196784,176,13,0,0,0,0,,"シュラウド・デスク",False,"",0,0,0,False
196785,177,12,0,0,0,0,,"ラノシアン・ブックシェルフ",False,"",0,0,0,False
196786,178,12,0,0,0,0,,"ザナラーン・ブックシェルフ",False,"",0,0,0,False
196787,179,12,0,0,0,0,,"シュラウド・ブックシェルフ",False,"",0,0,0,False
196788,180,12,0,0,0,0,,"ラノシアン・カップボード",False,"",0,0,0,False
196789,181,12,0,0,0,0,,"ザナラーン・カップボード",False,"",0,0,0,False
196790,182,12,0,0,0,0,,"シュラウド・カップボード",False,"",0,0,0,False
196791,183,14,0,0,0,0,,"テーブルクロノメーター",False,"",0,0,0,False
196792,184,14,0,0,0,0,,"ジェムスコープ",False,"",0,0,0,False
196793,185,15,0,0,0,0,,"ウォールクロノメーター",False,"",0,0,0,False
196794,186,15,0,0,16,0,,"ベヒーモスウォールトロフィー",False,"",0,0,0,False
196795,187,12,0,0,0,0,,"トンベリカウチ",False,"",0,0,0,False
196796,188,12,0,0,0,0,,"トンベリブックシェルフ",False,"",0,0,0,False
196797,189,12,0,0,0,0,,"トンベリベッド",False,"",0,0,0,False
196798,190,12,0,0,0,0,,"トンベリスクリーン",False,"",0,0,0,False
196799,191,15,0,0,0,0,,"トンベリウォールランタン",False,"",0,0,0,False
196800,192,16,0,0,0,0,,"トンベリオーバルラグ",False,"",0,0,0,False
196801,193,12,0,0,0,0,,"ララフェルステップ",False,"",0,0,0,False
196802,194,14,0,0,0,0,,"アーリマンのぬいぐるみ",False,"",0,0,0,False
196803,195,14,0,0,0,0,,"アーリマンベース",False,"",0,0,0,False
196804,196,13,0,0,0,0,,"カーバンクルラウンドテーブル",False,"",0,0,0,False
196805,197,12,0,0,0,0,,"カーバンクルソファー",False,"",0,0,0,False
196806,198,13,0,0,0,0,,"カーバンクルデスク",False,"",0,0,0,False
196807,199,12,0,0,0,0,,"カーバンクルチェア",False,"",0,0,0,False
196808,200,12,0,0,0,0,,"カーバンクルワードローブ",False,"",0,0,0,False
196809,201,16,0,0,0,0,,"カーバンクルラグ",False,"",0,0,0,False
196810,202,15,0,0,0,0,,"カーバンクル・ウォールクロノメーター",False,"",0,0,0,False
196811,203,14,0,0,0,0,,"カーバンクルランタン",False,"",0,0,0,False
196812,204,15,0,0,0,0,,"提督の肖像画",False,"",0,0,0,False
196813,205,15,0,0,0,0,,"女王と局長の肖像画",False,"",0,0,0,False
196814,206,15,0,0,0,0,,"幻術皇の肖像画",False,"",0,0,0,False
196815,207,12,10,0,52,0,"HouFurOrchestrion_00330","オーケストリオン",False,"",0,0,0,False
196816,208,12,0,0,0,0,,"トンベリヘッドスクリーン",False,"",0,0,0,False
196817,209,16,0,0,0,0,,"トンベリスクエアラグ",False,"",0,0,0,False
196818,210,12,8,1,36,0,"CmnDefHousingWheel_00216","ホイールスタンドI",False,"",0,0,0,False
196819,211,16,0,0,26,0,"CmnDefHousingObject_00141","投射システム",False,"",0,0,0,False
196820,212,15,12,2,0,0,"HouFurPicture_00376","ピクチャーフレームG1",False,"",0,7,14,False
196821,213,15,12,2,0,0,"HouFurPicture_00376","ピクチャーフレームG2",False,"",0,7,14,False
196822,214,15,12,2,0,0,"HouFurPicture_00376","ピクチャーフレームG3",False,"",0,7,14,False
196827,219,14,7,22,0,0,"CmnDefHousingDish_00213","ハイハウス・ディナーセット",True,"",9,4,11,False
196828,220,14,12,1,0,0,"HouFurVase_00336","ラノシアン・ベース",False,"",0,5,12,False
196829,221,14,12,1,0,0,"HouFurVase_00336","ザナラーン・ベース",False,"",0,5,12,False
196830,222,14,12,1,0,0,"HouFurVase_00336","シュラウド・ベース",False,"",0,5,12,False
196831,223,14,0,0,0,0,,"パックウルフ・トロフィーS1",False,"",5,0,0,False
196832,224,16,0,0,27,0,"CmnDefHousingObject_00141","滅菌システム",False,"",0,0,0,False
196833,225,12,8,2,36,0,"CmnDefHousingWheel_00216","ホイールスタンドII",False,"",0,0,0,False
196834,226,12,8,3,36,0,"CmnDefHousingWheel_00216","ホイールスタンドIII",False,"",0,0,0,False
196835,227,12,8,4,36,0,"CmnDefHousingWheel_00216","ホイールスタンドIV",False,"",0,0,0,False
196836,228,12,8,5,36,0,"CmnDefHousingWheel_00216","ホイールスタンドV",False,"",0,0,0,False
196837,229,12,8,6,36,0,"CmnDefHousingWheel_00216","ホイールスタンドVI",False,"",0,0,0,False
196838,230,13,0,0,0,0,,"対竜要塞の作戦卓",False,"",0,0,0,False
196839,231,14,0,0,0,0,,"ドラゴンピース",False,"",0,0,0,False
196840,232,14,0,0,0,0,,"ワイバーンピース",False,"",0,0,0,False
196841,233,14,0,0,0,0,,"ヴィジルピース",False,"",0,0,0,False
196842,234,14,0,0,0,0,,"テンプルナイトピース",False,"",0,0,0,False
196843,235,14,0,0,0,0,,"ドラグーンピース",False,"",0,0,0,False
196844,236,12,0,0,0,0,"CmnDefHousingObject_00141","御用邸のハープシコード",False,"",0,0,0,False
196845,237,12,0,0,0,0,,"御用邸の演奏椅子",False,"",0,0,0,False
196846,238,12,0,0,0,0,"CmnDefHousingObject_00141","御用邸のティンパニー",False,"",0,0,0,False
196847,239,12,0,0,0,0,"CmnDefHousingObject_00141","御用邸のホルン",False,"",0,0,0,False
196848,240,12,0,0,0,0,"CmnDefHousingObject_00141","御用邸のチェロ",False,"",0,0,0,False
196849,241,12,0,0,0,0,"CmnDefHousingObject_00141","御用邸のハープ",False,"",0,0,0,False
196850,242,12,0,0,0,0,,"御用邸の譜面台",False,"",0,0,0,False
196851,243,12,3,1,21,0,,"雇用証書:素材屋",False,"",0,2,9,False
196852,244,15,0,0,0,0,,"女王の肖像画",False,"",0,0,0,False
196853,245,12,3,2,21,0,,"雇用証書:よろず屋",False,"",0,2,9,False
196854,246,12,3,5,21,0,,"雇用証書:マテリア師",False,"",0,2,9,False
196855,247,12,3,3,21,0,,"雇用証書:修理屋",False,"",0,2,9,False
196856,248,15,0,0,0,0,,"ラノシアン・ウォールシェルフ",False,"",0,0,0,False
196857,249,14,7,1,0,0,"CmnDefHousingDish_00213","モーニングセット",True,"",9,4,11,False
196858,250,14,7,2,0,0,"CmnDefHousingDish_00213","ディナーセット",True,"",9,4,11,False
196859,251,14,7,3,0,0,"CmnDefHousingDish_00213","アフタヌーンティーセット",True,"",9,4,11,False
196860,252,14,7,4,0,0,"CmnDefHousingDish_00213","フルーツアソート",True,"",9,4,11,False
196861,253,14,7,5,0,0,"CmnDefHousingDish_00213","フルーツフレーバー・ドリンクセット",True,"",9,4,11,False
196862,254,14,0,0,0,0,,"五紀暦",False,"",0,0,0,False
196863,255,14,0,0,0,0,,"シークレットドキュメント",False,"",0,0,0,False
196864,256,14,0,0,0,0,,"ゴブリンのぬいぐるみ",False,"",0,0,0,False
196865,257,14,0,0,0,0,,"RGアルテマウェポン",False,"",0,0,0,False
196866,258,15,0,0,0,0,,"機工師の肖像画",False,"",6,0,0,False
196867,259,15,0,0,0,0,,"事件屋と助手の肖像画",False,"",0,0,0,False
196868,260,15,0,0,0,0,,"ウォールプランター",False,"",0,0,0,False
196869,261,14,0,0,0,0,,"大エオルゼア博物誌",False,"",0,0,0,False
196870,262,12,0,0,0,0,,"オープンハース",False,"",0,0,0,False
196871,263,13,0,0,0,0,,"ラノシアン・ハーフパーティション",False,"",0,0,0,False
196872,264,12,0,0,0,0,,"アンブレラフィグの鉢植",False,"",0,0,0,False
196873,265,12,0,0,0,0,,"ドラセナの鉢植",False,"",0,0,0,False
196874,266,14,0,0,0,0,,"天球儀",False,"",0,0,0,False
196875,267,16,0,0,0,0,,"タタミマット",False,"",0,0,0,False
196876,268,13,0,0,0,0,,"コーナーカウンター",False,"",0,0,0,False
196877,269,12,0,0,0,0,,"プランターパーティション",False,"",0,0,0,False
196878,270,12,0,0,29,0,"CmnDefHousingObject_00141","ラムウのプラズマランプ",False,"",0,0,0,False
196879,271,12,0,0,32,0,"CmnDefHousingObject_00141","雷神ラムウのプラズマランプ",False,"",0,0,0,False
196880,272,12,0,0,31,0,,"始皇帝の玉座",False,"",0,0,0,False
196881,273,16,0,0,0,0,,"ラノシアン・ドアマット",False,"",0,0,0,False
196882,274,12,0,0,0,0,,"ダブルフェザーベッド",False,"",0,0,0,False
196883,275,12,0,0,0,0,,"チョコボピラー",False,"",0,0,0,False
196884,276,12,0,0,0,0,,"ラノシアン・クッション",False,"",0,0,0,False
196885,277,12,0,0,0,0,,"シュラウド・クッション",False,"",0,0,0,False
196886,278,12,0,0,0,0,,"ザナラーン・クッション",False,"",0,0,0,False
196887,279,12,0,0,0,0,,"サザンソファ",False,"",0,0,0,False
196888,280,12,0,0,0,0,,"サザンカウチ",False,"",0,0,0,False
196889,281,12,0,0,0,0,,"ラノシアン・キャノピーベッド",False,"",0,0,0,False
196890,282,12,0,0,0,0,,"シュラウド・キャノピーベッド",False,"",0,0,0,False
196891,283,12,0,0,0,0,,"ザナラーン・キャノピーベッド",False,"",0,0,0,False
196892,284,12,0,0,0,0,,"アロカシアの鉢植",False,"",0,0,0,False
196893,285,12,0,0,0,0,"CmnDefHousingObject_00141","シャワースタンド",False,"",0,0,0,False
196894,286,13,0,0,0,0,,"ラノシアン・オープンシェルフ",False,"",0,0,0,False
196895,287,13,0,0,0,0,,"シュラウド・オープンシェルフ",False,"",0,0,0,False
196896,288,13,0,0,0,0,,"ザナラーン・オープンシェルフ",False,"",0,0,0,False
196897,289,14,0,0,0,0,"CmnDefHousingObject_00141","アロマポット",False,"",0,0,0,False
196898,290,14,0,0,0,0,,"羊のめおと人形",False,"",0,0,0,False
196899,291,14,0,0,0,0,,"鏡餅",False,"",0,0,0,False
196900,292,14,0,0,0,0,,"星芒祭キキルンのぬいぐるみ",False,"",0,0,0,False
196901,293,14,7,6,0,0,"CmnDefHousingDish_00213","スターライト・ローストドードー",True,"",9,4,11,False
196902,294,15,0,0,0,0,,"マズラヤマーリンの剥製",False,"",0,0,0,False
196903,295,15,0,0,0,0,,"メガロドン・ジョー",False,"",0,0,0,False
196904,296,15,0,0,0,0,,"タキタロの剥製",False,"",0,0,0,False
196905,297,15,0,0,0,0,,"スターライトリース",False,"",0,0,0,False
196906,298,15,0,0,0,0,,"タオルハンガー",False,"",0,0,0,False
196907,299,16,0,0,0,0,,"シュラウド・ドアマット",False,"",0,0,0,False
196908,300,16,0,0,0,0,,"ザナラーン・ドアマット",False,"",0,0,0,False
196909,301,12,0,0,33,0,"CmnDefHousingObject_00141","バハムートトロフィー",False,"",0,0,0,False
196910,302,12,0,0,34,0,"CmnDefHousingObject_00141","シルクストロフィー",False,"",0,0,0,False
196911,303,12,0,0,0,0,,"ラノシアン・スツール",False,"",0,0,0,False
196912,304,12,0,0,0,0,,"シュラウド・スツール",False,"",0,0,0,False
196913,305,12,0,0,0,0,,"ザナラーン・スツール",False,"",0,0,0,False
196914,306,12,0,0,35,0,"CmnDefCabinet_00082","愛蔵品キャビネット",False,"",0,0,0,False
196915,307,12,0,0,0,0,,"ストーンストーブ",False,"",0,0,0,False
196916,308,13,0,0,0,0,,"交易商人の木箱",False,"",0,0,0,False
196917,309,13,0,0,0,0,,"ワインバレル",False,"",0,0,0,False
196918,310,14,0,0,0,0,,"RGオーディン",False,"",6,0,0,False
196919,311,14,0,0,0,0,,"RGバハムート",False,"",6,0,0,False
196920,312,14,0,0,0,0,,"パンプキンバスケット",False,"",0,0,0,False
196921,313,14,7,7,0,0,"CmnDefHousingDish_00213","スターライト・レイヤーケーキ",True,"",9,4,11,False
196922,314,12,0,0,0,0,,"エターナルバンドケーキ",False,"",5,0,0,False
196923,315,15,0,0,0,0,,"盟主の肖像画",False,"",6,0,0,False
196924,316,15,0,0,0,0,,"賢人の肖像画",False,"",6,0,0,False
196925,317,15,0,0,0,0,,"冒険者ギルドの貼紙",False,"",0,0,0,False
196926,318,16,0,0,0,0,,"ラージマット",False,"",0,0,0,False
196927,319,15,0,0,0,0,,"ウォールランタン",False,"",0,0,0,False
196928,320,12,0,0,0,0,,"御用邸のソファ",False,"",0,0,0,False
196929,321,14,0,0,0,0,,"トンベリのぬいぐるみ",False,"",5,0,0,False
196930,322,12,0,0,0,0,,"スターライト・プレゼントボックス",False,"",0,0,0,False
196931,323,14,0,0,0,0,,"松盆栽",False,"",0,0,0,False
196932,324,12,0,0,0,0,,"ラージクロノメーター",False,"",0,0,0,False
